0.7867437,0.8752490,0.9310161,0.9919043,0.9917147,0.7972906,0.9649667,0.9934706,
0.8650525,0.9025783,0.8733644,0.9271926,0.9777210,0.8746515,0.9720647,0.9905003,
0.8522547,0.9542031,0.9226742,0.9243022,0.9935634,0.8549053,0.9869338,0.8340437,
0.8801005,0.8975086,0.8796503,0.9965198,0.9913021,0.8867196,0.9799388,0.9929181,
0.9262757,0.9404052,0.7697991,0.9365315,0.9959188,0.8906238,0.9909087,0.9470268,
0.9015772,0.8643554,0.9296107,0.9517519,0.9642921,0.8755655,0.9880692,0.9684202,
0.8693458,0.9585380,0.8491507,0.9293742,0.9945021,0.8765774,0.9821544,0.9843495,
0.8755714,0.8521834,0.8998144,0.9917002,0.9964868,0.8670842,0.9872513,0.9980129,
0.8221310,0.9456173,0.9388954,0.9557319,0.9850140,0.8553330,0.9700617,0.8197277,
0.8350338,0.8163465,0.9468157,0.9980828,0.9957213,0.8669929,0.9632121,0.9908637,
0.9005305,0.8946587,0.9231768,0.9913213,0.9996567,0.9306383,0.9659333,0.9952417,
0.9710389,0.9209878,0.9297557,0.9374469,0.9960644,0.8998199,0.9937940,0.9954984,
0.9904912,0.9972708,0.9975138,0.9947234,0.9924884,0.9906188,0.9971109,0.9923506,
0.9061207,0.9457147,0.8238482,0.8747687,0.9846277,0.9104601,0.9816233,0.9851025,
0.8768094,0.8934948,0.8863134,0.9368540,0.9847164,0.8834454,0.9779977,0.9930764,
0.8045024,0.9139553,0.9614114,0.9049903,0.9655488,0.8350279,0.9546947,0.9815500,
0.8565090,0.8402667,0.9591013,0.9074335,0.9519963,0.8630581,0.9703056,0.9904988,
0.8498445,0.8626413,0.9223927,0.9956229,0.9931589,0.8573600,0.9655952,0.9999353,
0.8470032,0.8284760,0.9408988,0.9467608,0.9438334,0.8611758,0.9716651,0.9911999,
0.8762142,0.9332746,0.8750764,0.9523444,0.9917815,0.8833455,0.9848504,0.9349911,
0.8746585,0.9459739,0.9137344,0.8703375,0.9690155,0.8444113,0.9663284,0.8888407,
0.8669296,0.8586042,0.9516396,0.9904510,0.9998881,0.8476312,0.9825410,0.9976929,
0.7808201,0.8644511,0.8823108,0.9317159,0.9841998,0.8289073,0.9538333,0.9949903,
0.8795249,0.8565860,0.9557173,0.9573417,0.9771077,0.8986464,0.9794098,0.9985858,
0.9196222,0.9107674,0.8556919,0.9394724,0.9845848,0.9093002,0.9927958,0.9245698,
0.8363237,0.9302497,0.8962956,0.9969639,0.9924299,0.8341322,0.9708579,0.9719695,
0.9478770,0.9688626,0.8084108,0.8629890,0.9750512,0.9090559,0.9738137,0.9941256,
0.8847921,0.9675164,0.8382230,0.9970786,0.9963313,0.9112626,0.9661138,0.9951535,
0.9030052,0.8572485,0.9290100,0.9415933,0.9587060,0.9059027,0.9781474,0.9910709,
0.8329289,0.8829986,0.9282210,0.9650288,0.9928353,0.8412622,0.9740916,0.9934992,
0.9987240,0.7448825,0.9977783,0.9988193,0.9907680,0.9991115,0.9961543,0.9962822,
0.8772575,0.9211388,0.9140669,0.8940226,0.9828696,0.8832932,0.9826899,0.9920042,
0.8518558,0.8576193,0.9188821,0.9904566,0.9966058,0.8505814,0.9769604,0.9987968,
0.8324670,0.9112100,0.9012487,0.9957651,0.9934649,0.8257328,0.9809211,0.9971739,
0.8849235,0.8863055,0.9154233,0.9924700,0.9995455,0.8572993,0.9821559,0.9921466,
0.8538458,0.9397118,0.8887294,0.8383150,0.9616267,0.8720719,0.9648753,0.9322558,
0.8254053,0.8434917,0.9369799,0.8868908,0.9731997,0.8303013,0.9747490,0.9993761,
0.8561251,0.8877733,0.9787790,0.9927341,0.9918295,0.8443767,0.9892756,0.9976931,
0.8828325,0.8550611,0.9209633,0.9262127,0.9476211,0.9104663,0.9787818,0.9972167,
0.8940686,0.8581130,0.9796510,0.9300562,0.9015454,0.9100776,0.9799705,0.9943973,
0.8131792,0.8481228,0.9370248,0.9463095,0.9347184,0.8301646,0.9598872,0.9896961,
0.8496957,0.9107232,0.8661676,0.8999542,0.9670841,0.8499005,0.9727219,0.9933135,
0.8775746,0.8312370,0.9999609,0.9475950,0.9656166,0.8758731,0.9818974,0.9919519,
0.9069640,0.8488619,0.9937059,0.9586933,0.9125484,0.8711738,0.9754888,0.9959931,
0.8529236,0.9579373,0.6489878,0.8287044,0.9859624,0.8849450,0.9683292,0.9786715,
0.9225700,0.7844899,0.9397071,0.9971169,0.9968794,0.8902386,0.9795164,0.9907302,
0.9969319,0.9934386,0.9997056,0.9923144,0.9941969,0.9929292,0.9940696,0.9926713,
0.8673946,0.9296265,0.8735216,0.8948104,0.9797066,0.8763365,0.9674975,0.9886388,
0.9925216,0.7444909,0.9994355,0.9983680,0.9965485,0.9901957,0.9949905,0.9949717,
0.8412808,0.8552797,0.9448447,0.9583328,0.9469095,0.8762728,0.9752142,0.9942282,
0.7762273,0.8254800,0.9050117,0.9960040,0.9916869,0.8076593,0.9580351,0.9982160,
0.8293956,0.9372866,0.8351016,0.9003612,0.9835844,0.8423718,0.9759226,0.9977925,
0.8725588,0.8539397,0.9499717,0.9529604,0.9692956,0.8880358,0.9753993,0.9947263,
0.9998049,0.9943499,0.9984827,0.9948805,0.9953957,0.9960872,0.9915702,0.9990792,
0.8902234,0.9068635,0.9528865,0.9461995,0.9576323,0.8950270,0.9819483,0.9095801,
0.9182402,0.9503582,0.7594409,0.9158276,0.9905621,0.9000105,0.9750545,0.9618340,
0.8568456,0.9407072,0.9193956,0.9904103,0.9912367,0.8379200,0.9734678,0.9968523,
0.8738002,0.9005651,0.9790509,0.9666845,0.9665000,0.8675569,0.9870006,0.9626062,
0.9906427,0.9994506,0.9926171,0.9968928,0.9940829,0.9956381,0.9922246,0.9979721,
0.9408518,0.9458494,0.7372831,0.8590697,0.9964260,0.9512030,0.9876727,0.9877153,
0.8762969,0.8712364,0.9756513,0.9349192,0.9051253,0.9001582,0.9749999,0.9915655,
0.8746768,0.8955639,0.9054754,0.9994847,0.9934638,0.8632322,0.9846904,0.9983500,
0.9084553,0.8392102,0.9423225,0.9683580,0.9380750,0.8867162,0.9799926,0.9919788,
0.9165363,0.8515397,0.9766006,0.9534323,0.8950953,0.9222670,0.9744914,0.9973281,
0.9303176,0.8679034,0.9064575,0.9606410,0.9804835,0.9045466,0.9808581,0.9959580,
0.8418506,0.9264045,0.7889620,0.8856020,0.9939171,0.8566993,0.9674776,0.9283193,
0.9013090,0.9219025,0.8895227,0.9727752,0.9971616,0.8534816,0.9847242,0.9947231,
0.9013969,0.8071737,0.9703490,0.9969022,0.9976772,0.8889668,0.9766449,0.9952341,
0.8749228,0.9510587,0.9373680,0.9214611,0.9845986,0.8908155,0.9813675,0.9893625,
0.8983350,0.9146447,0.9701651,0.9957752,0.9663000,0.8726076,0.9665943,0.9984792,
0.8878567,0.8500998,0.9588983,0.9070739,0.9259040,0.8972616,0.9786891,0.9980304,
0.9250688,0.8333544,0.9528647,0.9383329,0.9573767,0.9225076,0.9838659,0.9986908,
0.8843328,0.9516111,0.8251895,0.9305341,0.9862466,0.8847446,0.9922014,0.8864866,
0.8449845,0.9189333,0.9281052,0.9084789,0.9837325,0.8334758,0.9858449,0.9491845,
0.9131687,0.8667890,0.9710185,0.9599206,0.9532900,0.9358254,0.9804220,0.9927963,
0.7813672,0.9335750,0.8873032,0.8591447,0.9906635,0.7830704,0.9820773,0.9921476,
0.9910532,0.9942868,0.9909078,0.9954643,0.9910302,0.9969653,0.9983987,0.9929507,
0.8957811,0.8807067,0.9656057,0.9916607,0.9988204,0.8749564,0.9828709,0.9980113,
0.9037350,0.8779355,0.9509612,0.9530635,0.9796131,0.9093028,0.9774888,0.9909569,
0.8204944,0.9042366,0.9392671,0.9574804,0.9896256,0.8235494,0.9770572,0.9916576,
0.8423941,0.8575320,0.9077278,0.9920505,0.9976190,0.8273480,0.9755067,0.9964274,
0.8678061,0.8687856,0.9011068,0.9960223,0.9952076,0.8451355,0.9676039,0.9990532,
0.7882561,0.9575342,0.8869919,0.9315647,0.9866823,0.7927237,0.9727761,0.9913625,
0.9124261,0.8979801,0.9132197,0.9260133,0.9619758,0.9080174,0.9875543,0.8994997,
0.8617834,0.9371942,0.8303095,0.9927096,0.9958059,0.7561371,0.9620350,0.9376049,
0.9971817,0.9968962,0.9975384,0.9958408,0.9916565,0.9935164,0.9975873,0.9930941,
0.9033700,0.9425957,0.8801299,0.9183955,0.9929836,0.8676184,0.9848966,0.9905325,
0.8175457,0.9023874,0.9039019,0.8882875,0.9693108,0.8412855,0.9701145,0.9915006,
0.8528392,0.9225477,0.9432077,0.9004493,0.9695291,0.8427853,0.9804400,0.8017290,
0.8289837,0.9437829,0.9209978,0.9405450,0.9847767,0.8579267,0.9712039,0.8765512,
0.8897007,0.9088285,0.9094093,0.8847576,0.9905604,0.8833099,0.9775718,0.9923164,
0.8978230,0.9408965,0.8291767,0.8759413,0.9880359,0.8896839,0.9853367,0.9828504,
0.9974871,0.9263045,0.9914786,0.9973181,0.9915581,0.7840564,0.9994932,0.9909325,
0.8211840,0.9121392,0.8733138,0.9902095,0.9989837,0.8081819,0.9700979,0.9957674,
0.9185736,0.9607546,0.8613639,0.8852817,0.9897100,0.9081481,0.9846739,0.9388692,
0.8713397,0.8884074,0.9517073,0.9439925,0.9803766,0.8729482,0.9768624,0.9927146,
0.9964356,0.9907120,0.9973085,0.9955727,0.9962265,0.9932362,0.9940187,0.9932886,
0.9916332,0.9916570,0.9946345,0.9923626,0.9920427,0.9968984,0.9981776,0.9964299,
0.7895756,0.9539527,0.8571789,0.9103951,0.9917927,0.8030348,0.9722325,0.9499110,
0.8923645,0.9316265,0.9447594,0.9935170,0.9988530,0.8488928,0.9789670,0.9989022,
0.8734459,0.9545805,0.7364987,0.8704308,0.9968252,0.8654015,0.9814463,0.9820434,
0.8712939,0.9144990,0.9250504,0.9354878,0.9886195,0.8789901,0.9719455,0.9775882,
0.8339214,0.9508404,0.8775321,0.9461100,0.9962625,0.8396673,0.9776732,0.9058472,
0.8641753,0.9514015,0.8872977,0.9631596,0.9931523,0.8432125,0.9876937,0.9955640,
0.8580284,0.9363040,0.8558723,0.8918150,0.9871011,0.8815858,0.9766428,0.9992823,
0.9121212,0.9521359,0.9215038,0.9931720,0.9910935,0.8982899,0.9835378,0.9928676,
0.8962705,0.9531604,0.7881273,0.8963082,0.9936060,0.8970759,0.9787521,0.9986838,
0.9983817,0.9954028,0.9951996,0.9986013,0.9930386,0.9925581,0.9963272,0.9987202,
0.9071624,0.8601013,0.9455419,0.9320803,0.9580413,0.9260558,0.9759952,0.9939871,
0.8280019,0.8362520,0.8983746,0.9349415,0.9580044,0.8618143,0.9620610,0.9477352,
0.9251759,0.8880526,0.9365109,0.9066980,0.9781889,0.9299383,0.9755186,0.9608538,
0.8159627,0.9088560,0.9213997,0.9251156,0.9887996,0.8110054,0.9766371,0.8980595,
0.8819873,0.8767097,0.9693023,0.9437531,0.9706539,0.8705682,0.9761547,0.9830703,
0.8792048,0.8747337,0.9436740,0.9908754,0.9954157,0.8956228,0.9745743,0.9979241,
0.8687623,0.9536230,0.9091852,0.9090384,0.9927574,0.8678330,0.9764116,0.8590330,
0.8911306,0.8538417,0.9688669,0.9390079,0.9517071,0.8942978,0.9761331,0.9915318,
0.9354759,0.9321918,0.7926328,0.9396198,0.9953837,0.9289071,0.9815408,0.9242215,
0.7803972,0.8365940,0.8904543,0.9123618,0.9756306,0.8542270,0.9533639,0.9420289,
0.8436454,0.9376289,0.8706245,0.9984388,0.9968182,0.8378488,0.9727814,0.9935180,
0.8583980,0.9128127,0.8877770,0.9941508,0.9901419,0.8271558,0.9758958,0.9986915,
0.9983957,0.9945322,0.9978850,0.9901246,0.9927757,0.9943730,0.9938781,0.9962354,
0.9956567,0.9956587,0.9924830,0.9924700,0.9971710,0.9923130,0.9966680,0.9938765,
0.8556109,0.9444572,0.7715344,0.9172531,0.9953289,0.8796231,0.9792790,0.9825050,
0.8963290,0.8852311,0.8842701,0.9407001,0.9668370,0.9187444,0.9784690,0.9958140,
0.8939086,0.8403069,0.9044241,0.9929619,0.9944738,0.8768662,0.9746518,0.9908656,
0.8736264,0.8384187,0.9689332,0.9630625,0.9660010,0.8791147,0.9811726,0.9952049,
0.8109667,0.8204644,0.9191973,0.9951455,0.9996522,0.8269405,0.9527275,0.9911145,
0.9072389,0.8742785,0.9539509,0.9555534,0.9665192,0.9190261,0.9797180,0.9605936,
0.8852308,0.9584880,0.7561404,0.9282146,0.9918006,0.8879068,0.9891956,0.9850315,
0.8511814,0.8925396,0.9313821,0.9932467,0.9951848,0.8241015,0.9683278,0.9930375,
0.7646813,0.9536819,0.8375230,0.9031786,0.9900545,0.7821899,0.9691735,0.9581244,
0.8786869,0.9126439,0.9289452,0.9406090,0.9809915,0.8860022,0.9818223,0.9301215,
0.8720737,0.9161771,0.9399682,0.9297115,0.9929777,0.8453084,0.9821927,0.8817587,
0.8073435,0.9504037,0.9280793,0.9007593,0.9890240,0.8424597,0.9684222,0.8690498,
0.8541700,0.9143466,0.9600797,0.9726920,0.9746401,0.8453711,0.9732589,0.9644105,
0.7913798,0.7503709,0.9974608,0.9947323,0.6951572,0.8138883,0.9975514,0.9954990,
0.8320426,0.9416567,0.8688440,0.9630225,0.9877523,0.8245957,0.9940094,0.7331670,
0.7771418,0.9338080,0.9258998,0.8557490,0.9792265,0.7770034,0.9630379,0.9551364,
0.8288204,0.9006591,0.9223375,0.9352830,0.9690590,0.8335366,0.9808029,0.9852297,
0.8476926,0.9509177,0.8465037,0.8980944,0.9945175,0.8117353,0.9858134,0.9911519,
0.8150976,0.8520462,0.8696058,0.8983620,0.9810268,0.8316414,0.9680051,0.9929546,
0.9959119,0.9974709,0.9948086,0.9905471,0.9917322,0.9973998,0.9918160,0.9953396,
0.9119121,0.9316107,0.8446196,0.9963431,0.9911706,0.9167998,0.9719169,0.9995133,
0.8773618,0.8508910,0.9470495,0.9913365,0.9955308,0.8385642,0.9761717,0.9993634,
0.9900671,0.9931381,0.9980656,0.9976561,0.9915139,0.9955089,0.9908231,0.9936650,
0.9165403,0.8854668,0.7982240,0.9294875,0.9828642,0.9097900,0.9865594,0.9871263,
0.8946935,0.9595654,0.7443726,0.8308187,0.9975935,0.8990625,0.9804088,0.9989915,
0.8806332,0.8498682,0.9503276,0.9455134,0.9358639,0.8816282,0.9791912,0.9917533,
0.8705102,0.8634404,0.9469779,0.9112314,0.9645998,0.8658515,0.9874531,0.9851666,
0.8809945,0.8424588,0.9784678,0.9638736,0.9800767,0.9325250,0.9626888,0.9972250,
0.8496826,0.8476120,0.9546431,0.9359747,0.9816207,0.8513731,0.9878254,0.9920398,
0.8778702,0.9101264,0.8527700,0.8993462,0.9809012,0.8784615,0.9808689,0.8940683,
0.9992526,0.9925590,0.9999593,0.9989984,0.9960319,0.9909173,0.9943541,0.9993418,
0.8341811,0.8730540,0.9299055,0.9269395,0.9770070,0.8549020,0.9661859,0.9961741,
0.9093593,0.9584185,0.8345256,0.9406924,0.9994431,0.9098166,0.9874769,0.8555036,
0.7967044,0.8715612,0.9517162,0.8604867,0.9765798,0.7934175,0.9364569,0.9961295,
0.8871965,0.8613048,0.9109678,0.9936550,0.9953688,0.8807864,0.9810013,0.9906095,
0.9967332,0.9986738,0.9960046,0.9956722,0.9991474,0.9983385,0.9995445,0.9950095,
0.8076891,0.8700444,0.9759104,0.8840308,0.9800844,0.8950866,0.9239532,0.9846883,
0.9055477,0.9631371,0.8910896,0.8829178,0.9843848,0.8862566,0.9925002,0.9882997,
0.9252209,0.8578653,0.9312909,0.9937043,0.9970723,0.9102324,0.9769869,0.9928091,
0.9041051,0.8398727,0.9683687,0.9236364,0.9281502,0.9220447,0.9734831,0.9920447,
0.7709687,0.8779032,0.9232107,0.9989601,0.9948380,0.7863953,0.9625788,0.9905659,
0.9051569,0.8252488,0.9981852,0.8619370,0.9914203,0.8816520,0.9876853,0.9949479,
0.8962254,0.9477521,0.7801842,0.9121649,0.9876361,0.8953245,0.9907476,0.8781400,
0.9128749,0.8936502,0.9711137,0.9567112,0.9563444,0.9192129,0.9777243,0.9962655,
0.9468611,0.8597261,0.9162040,0.9985347,0.9923005,0.8958542,0.9767079,0.9985065,
0.8798597,0.8904980,0.9281777,0.9321027,0.9746376,0.8621308,0.9828250,0.9509244,
0.8662651,0.8750824,0.9247839,0.9349335,0.9705403,0.8698732,0.9747686,0.9871082,
0.8796561,0.8959519,0.9515178,0.9982454,0.9957947,0.8626153,0.9802675,0.9983272,
0.9090321,0.8869193,0.9578963,0.9340444,0.9786842,0.9243789,0.9773256,0.9956062,
0.8694232,0.9557737,0.8082903,0.9003531,0.9899749,0.8549321,0.9824815,0.9621881,
0.7851463,0.9493387,0.8384633,0.8857638,0.9882441,0.7863739,0.9605436,0.8927879,
0.8765662,0.8348016,0.9927945,0.9600471,0.9528735,0.9017373,0.9628701,0.9936381,
0.9212852,0.8375819,0.9468763,0.9943236,0.9972110,0.9212188,0.9968154,0.9445695,
0.9964296,0.9949719,0.9935706,0.9965008,0.9938787,0.9939092,0.9900772,0.9906576,
0.8643452,0.9151542,0.8848979,0.9942294,0.9999859,0.8332414,0.9738289,0.9952521,
0.8263116,0.8496155,0.9620827,0.9401256,0.9743075,0.8538774,0.9609601,0.9882352,
0.9066581,0.9501175,0.7960496,0.8983427,0.9845026,0.9027099,0.9887303,0.8797176,
0.8381008,0.9450750,0.8470765,0.8793226,0.9868827,0.8383951,0.9771403,0.9934034,
0.8190153,0.9084575,0.9037709,0.9053602,0.9637521,0.8377968,0.9737667,0.9701163,
0.8876718,0.8901893,0.9557189,0.9446309,0.9363065,0.8873583,0.9732215,0.9975858,
0.8816414,0.8480815,0.9232938,0.9962198,0.9907904,0.8921899,0.9665177,0.9993902,
0.9088989,0.9539033,0.8499003,0.8455337,0.9889772,0.8830223,0.9921957,0.9651694,
0.8377700,0.8966507,0.9227409,0.9303191,0.9782864,0.8449445,0.9756655,0.9870382,
0.9200969,0.8835471,0.9243396,0.8884562,0.9899253,0.9231898,0.9836881,0.9991804,
0.8804944,0.9510156,0.8252861,0.9207491,0.9816109,0.8783271,0.9798079,0.9751605,
0.9939517,0.9930536,0.9997244,0.9971488,0.9919223,0.9983844,0.9900284,0.9996989,
0.9213934,0.8418486,0.9431640,0.9925427,0.9933219,0.9574471,0.9909109,0.9970468,
0.8554577,0.8664259,0.9364021,0.9446271,0.9829382,0.8539923,0.9811916,0.9929052,
0.8489776,0.9280654,0.8919132,0.9925063,0.9937043,0.7700324,0.9670026,0.9965886,
0.8515436,0.9247988,0.8489253,0.8597116,0.9870136,0.8499253,0.9899400,0.8010077,
0.8794572,0.8325279,0.9178811,0.9986230,0.9934685,0.8588962,0.9824085,0.9918303,
0.8123170,0.9050753,0.9818987,0.9417855,0.9925330,0.7864335,0.9856745,0.7516196,
0.8772202,0.9580317,0.7809960,0.9248187,0.9947547,0.8803458,0.9823628,0.9763480,
0.8205287,0.8630235,0.9636875,0.9634674,0.9715317,0.8327332,0.9809250,0.9970933,
0.8468596,0.9203279,0.9382700,0.9718032,0.9583395,0.8513670,0.9725387,0.9871416,
0.8851860,0.9461694,0.8326641,0.9150212,0.9910656,0.8815320,0.9804991,0.9330069,
0.8843264,0.8580198,0.9512891,0.9469792,0.9523803,0.8728905,0.9905546,0.9938201,
0.8810757,0.8973959,0.9501510,0.9625078,0.9767017,0.8942764,0.9815409,0.9888580,
0.8591344,0.9357023,0.8196763,0.9150928,0.9927493,0.8670304,0.9786299,0.9169433,
0.8020940,0.8383996,0.9526080,0.9517841,0.9378598,0.8191587,0.9681920,0.9909721,
0.8816258,0.8680947,0.9522499,0.9600159,0.9298130,0.8729995,0.9838859,0.9894508,
0.9071882,0.9169258,0.9250961,0.9296467,0.9524062,0.8719735,0.9850216,0.9909489,
0.8598747,0.9297485,0.9302959,0.9448695,0.9900814,0.8647157,0.9870796,0.9579407,
0.8614955,0.9546117,0.8708104,0.8305719,0.9889891,0.8840542,0.9790710,0.8357982,
0.8264428,0.8257441,0.9089953,0.9441442,0.9857327,0.8358561,0.9793127,0.9954847,
0.8822839,0.8660514,0.9224378,0.9902232,0.9939585,0.8581774,0.9807631,0.9940793,
0.8411595,0.9543114,0.8865244,0.9511019,0.9947981,0.8694826,0.9835238,0.9967160,
0.9248576,0.8985613,0.9708307,0.9556239,0.9767396,0.9213703,0.9865438,0.9957806,
0.8662466,0.9451488,0.9129748,0.8100275,0.9897050,0.8535541,0.9756076,0.9049734,
0.9930026,0.9972085,0.9964781,0.9955065,0.9959055,0.9963775,0.9987287,0.9946904,
0.8182751,0.9017648,0.8217695,0.8539658,0.9726112,0.8246578,0.9790215,0.9770343,
0.8891557,0.9617122,0.8418817,0.9409264,0.9851048,0.8607637,0.9842439,0.9816487,
0.8852566,0.8871117,0.8791259,0.9991364,0.9932837,0.8427802,0.9799614,0.9978635,
0.8689407,0.8385844,0.9643384,0.9760495,0.9032491,0.9027020,0.9644967,0.9965172,
0.8587996,0.8722569,0.9165887,0.9529198,0.9511794,0.8516787,0.9756268,0.9857907,
0.9261347,0.8979980,0.9385747,0.9225832,0.9836113,0.9115179,0.9830279,0.9924814,
0.8706089,0.9005793,0.9044752,0.9368860,0.9681880,0.8782316,0.9806558,0.9898927,
0.8147782,0.8457046,0.9546969,0.9321983,0.9242938,0.8357368,0.9786782,0.9942766,
0.8310364,0.9605170,0.9376637,0.9913223,0.9972693,0.8088427,0.9614811,0.9921010,
0.8540943,0.9497022,0.9102678,0.9279271,0.9850872,0.8627612,0.9852408,0.9425282,
0.8633151,0.8889056,0.9160169,0.9402018,0.9656208,0.8729606,0.9745480,0.9936199,
0.8663646,0.9188952,0.9331025,0.9946313,0.9938179,0.8273993,0.9744322,0.9919544,
0.8743266,0.8313654,0.9296967,0.9991062,0.9964903,0.8742551,0.9808462,0.9986232,
0.7859694,0.9301939,0.9034947,0.9251872,0.9691665,0.8103354,0.9787089,0.9221741,
0.9094910,0.8997743,0.9482681,0.9992656,0.9923023,0.9335734,0.9629123,0.9990831,
0.8664156,0.8368858,0.9519879,0.9727940,0.9669963,0.8720267,0.9671643,0.9954649,
0.8279835,0.9522226,0.8801227,0.9459304,0.9900466,0.8423532,0.9750112,0.9419509,
0.9098175,0.8505276,0.9566687,0.9930799,0.9919472,0.9129208,0.9831653,0.9933620,
0.7925172,0.9509742,0.8380229,0.8988228,0.9948813,0.8054355,0.9779068,0.9878701,
0.9163214,0.9171515,0.9921321,0.8848206,0.9969165,0.8660381,0.9957353,0.9418190,
0.8865775,0.9239091,0.9394267,0.9955541,0.9961842,0.8509948,0.9845510,0.9219376,
0.8001432,0.9638920,0.9330835,0.8319597,0.9519871,0.8734468,0.9472145,0.7599697,
0.8811371,0.9565078,0.8524493,0.9469736,0.9943318,0.8796214,0.9853523,0.9320232,
0.8793119,0.9010174,0.9312994,0.9249460,0.9884233,0.9013648,0.9705086,0.9936353,
0.9225963,0.8829453,0.8513568,0.9958010,0.9909040,0.9022306,0.9795660,0.9962345,
0.9520001,0.8371582,0.9084446,0.8608874,0.9728307,0.8381401,0.9763690,0.8849216,
0.8414819,0.8248729,0.9628557,0.9449703,0.9452205,0.8635885,0.9795722,0.9925275,
0.8132452,0.9488697,0.8537914,0.9048484,0.9862393,0.8403921,0.9635929,0.9767339,
0.8753526,0.8832528,0.9316621,0.9689636,0.9881898,0.8789763,0.9789649,0.9968130,
0.9014342,0.9557874,0.8481461,0.9329920,0.9918564,0.8959069,0.9750037,0.9837906,
0.9647198,0.8997433,0.9972519,0.9918694,0.9694747,0.9609826,0.9815249,0.9902740,
0.9370100,0.9129124,0.8601369,0.8939355,0.9881361,0.9134158,0.9870977,0.9929517,
0.9596480,0.8731552,0.9640357,0.9585723,0.9303413,0.9444567,0.9827391,0.9929354,
0.8226088,0.8365610,0.9543362,0.9222915,0.9698960,0.8412611,0.9725057,0.9944135,
0.7964309,0.8013659,0.9139342,0.9314374,0.9549568,0.8023129,0.9706413,0.9990085,
0.8388816,0.9410605,0.9178776,0.9336451,0.9823802,0.8437488,0.9827547,0.8665874,
0.8880457,0.9582676,0.9176131,0.9703079,0.9925624,0.8996736,0.9928708,0.9063570,
0.8456262,0.9192248,0.9289935,0.9224547,0.9686598,0.8634176,0.9801499,0.9880155,
0.9077865,0.9071786,0.9529465,0.9420006,0.9710203,0.9209346,0.9804749,0.9913681,
0.9934536,0.9912991,0.9912032,0.9935390,0.9996538,0.9955975,0.9963259,0.9985586,
0.8838466,0.8820353,0.8941289,0.9477059,0.9857795,0.8876837,0.9782302,0.9573915,
0.8906570,0.9121609,0.9537755,0.9437836,0.9802572,0.8899552,0.9897121,0.9513932,
0.9023924,0.8862584,0.9393134,0.8809786,0.9927657,0.8730350,0.9578739,0.9923874,
0.8291280,0.8736733,0.8530783,0.9267414,0.9740667,0.8350637,0.9728309,0.9982701,
0.9318269,0.8848279,0.9515688,0.9627638,0.9418528,0.9384236,0.9803239,0.9936847,
0.8033059,0.9523327,0.9074381,0.9252930,0.9810287,0.7998829,0.9750577,0.9913147,
0.9274407,0.9030299,0.9192519,0.9965068,0.9901627,0.9028454,0.9830984,0.9973875,
0.8562698,0.9161042,0.9628341,0.9797479,0.9569456,0.8672248,0.9824281,0.9864908,
0.8246272,0.9484515,0.8162746,0.9041449,0.9915038,0.8278074,0.9790774,0.9135316,
0.7956498,0.9321314,0.8687019,0.8632642,0.9680310,0.8000124,0.9675842,0.9631227,
0.8924653,0.9619321,0.9321720,0.9384968,0.9912321,0.8623545,0.9823593,0.9012617,
0.9024898,0.8944721,0.8804888,0.9932572,0.9978314,0.8811865,0.9771724,0.9983085,
0.8381271,0.9527432,0.9103773,0.9373744,0.9878779,0.8408614,0.9886816,0.7699956,
0.8647183,0.9323717,0.9126523,0.9981630,0.9915616,0.8670546,0.9742461,0.9947668,
0.7905816,0.8967722,0.8960407,0.9916493,0.9985889,0.7701024,0.9640124,0.9968315,
0.8303205,0.9519492,0.9227048,0.9544208,0.9917525,0.8506912,0.9821382,0.9153483,
0.9021682,0.8878620,0.9436460,0.9950866,0.9986609,0.8843253,0.9699356,0.9330922,
0.8607135,0.8850443,0.9276227,0.9330199,0.9444223,0.8818145,0.9758631,0.9918650,
0.8958670,0.8686207,0.9584224,0.9497356,0.9799798,0.8934203,0.9769288,0.9951664,
0.9151429,0.9019113,0.9016089,0.8781906,0.9829507,0.9144537,0.9774508,0.9681074,
0.8240035,0.9018187,0.9644255,0.9919837,0.9987416,0.7735382,0.9687735,0.9130433,
0.8507931,0.9264966,0.9344141,0.9088595,0.9953177,0.8769994,0.9650338,0.9595177,
0.8900567,0.8541874,0.9736874,0.9657096,0.9840564,0.9024951,0.9801035,0.9925774,
0.8481199,0.9697922,0.8509501,0.8979472,0.9920878,0.8198794,0.9782211,0.7560229,
0.8375132,0.9423518,0.9168333,0.9223064,0.9863488,0.8423393,0.9734440,0.9752890,
0.9917552,0.9412884,0.9371852,0.7597893,0.9392355,0.9515833,0.9937400,0.9999659,
0.8362795,0.8471982,0.9566641,0.9965773,0.9910178,0.8315747,0.9766546,0.9844012,
0.8525001,0.9510794,0.8797653,0.9193116,0.9866256,0.8717240,0.9651246,0.9076062,
0.7899004,0.9380357,0.8609512,0.9955848,0.9940398,0.7981190,0.9726360,0.9988182,
0.8987631,0.9536054,0.9170604,0.9122505,0.9844745,0.8854804,0.9934461,0.8656139,
0.9990345,0.9921646,0.9940137,0.9979429,0.9958770,0.9983273,0.9941238,0.9902652,
0.8018929,0.8429942,0.9068300,0.9207643,0.9168039,0.8412660,0.9506174,0.9893798,
0.8894479,0.9412898,0.9108906,0.8950463,0.9915439,0.8760092,0.9811624,0.9805605,
